Payments,Prices,Salary,Weight,Sugar_Levels,Taxes,Fruits,Colors,Animals
22.0,226.0,701.0,99.11264318213037,189.956086726365,742.9087144563157,banana,blue,
30.0,,742.0,74.72195877420377,272.55225950962983,558.4617677626958,banana,green,dog
,,534.0,73.99863866856118,387.6639587778276,841.0765807808175,apple,red,cat
51.0,386.0,944.0,95.03127529305917,325.32985681321867,974.949834123038,banana,red,dog
54.0,477.0,592.0,20.29363675749022,271.0007325312447,,apple,green,dog
8.0,492.0,937.0,56.55499649214404,230.53537237279488,866.9415654012707,apple,green,dog
27.0,150.0,946.0,97.96467150338835,435.86386228351614,816.1190754339304,cherry,blue,cat
27.0,128.0,,16.529411097017455,157.5257401259255,791.8025185040499,cherry,,bird
98.0,395.0,,70.02519594445211,272.04115061192,,,,bird
21.0,396.0,890.0,58.5810145971902,461.50302871005687,677.5658238769063,apple,,bird
30.0,313.0,831.0,58.647909218870694,,522.6245945094439,apple,green,cat
97.0,366.0,804.0,,260.37670498921864,608.9543541260067,apple,blue,dog
28.0,356.0,849.0,92.96169228756843,405.24334544052334,507.58844114341343,banana,green,dog
64.0,401.0,712.0,78.2581939851338,429.2643322835437,790.7085527910103,apple,red,cat
97.0,200.0,658.0,5.613610341621,455.5549696014519,552.9266179389545,cherry,blue,cat
69.0,445.0,941.0,85.27280198757113,317.8023076196912,936.509697014858,,,bird
61.0,209.0,,,,761.5715103485826,apple,red,bird
48.0,281.0,523.0,37.6914164736372,202.12363060157264,849.8449545293543,apple,,cat
19.0,412.0,903.0,46.17328136123822,218.27786961664168,705.4285459202482,cherry,blue,bird
,100.0,792.0,48.090600075306966,337.5209923238462,780.2899045005242,apple,green,dog
,,503.0,43.51803992553568,113.12384965144338,971.3295884833153,cherry,red,cat
,154.0,719.0,93.73532942158644,354.4169875119873,541.3670198118353,banana,red,cat
49.0,470.0,863.0,70.60190076640247,245.7416953712928,,cherry,red,dog
17.0,,881.0,63.117064595670634,218.09672099585686,889.9941634552722,banana,green,dog
,248.0,519.0,4.984202778294156,451.79862829125057,549.3686034413329,apple,green,dog
92.0,408.0,943.0,90.39133302603747,284.0009582323196,537.8305519520554,apple,blue,bird
30.0,236.0,651.0,90.93901920083962,138.0212182130771,680.7706993770194,banana,green,cat
93.0,301.0,549.0,78.02130634301024,430.6987072104988,546.0839792362161,apple,blue,bird
46.0,412.0,676.0,0.7029203813619156,119.05650297460264,792.5392211031016,banana,blue,dog
6.0,216.0,934.0,5.728025107762336,390.6996896672787,613.1376254082999,apple,blue,bird
99.0,253.0,595.0,22.522370226848977,409.5624887082661,947.8489815996861,cherry,blue,dog
37.0,390.0,604.0,13.134940814490669,241.04104237154326,891.7500404226283,apple,blue,
24.0,162.0,,39.88360297037295,429.9151425111147,849.852603049738,cherry,red,bird
93.0,343.0,749.0,92.26230580877896,306.26376234258134,808.472013692251,cherry,green,dog
46.0,124.0,616.0,47.206043419699824,285.3174613091187,931.7328651707317,banana,red,bird
53.0,189.0,853.0,1.340262643216561,118.16131258747703,611.5310307713785,apple,blue,cat
95.0,174.0,727.0,28.274568957876202,216.01167745956235,,banana,green,
99.0,393.0,565.0,4.459490837296154,472.4039883541199,894.7461492120262,apple,red,bird
60.0,485.0,,3.6287622613502157,256.7295853134,874.0804131938428,cherry,red,cat
97.0,490.0,917.0,27.571985309555224,318.68020822270734,780.6278390374621,cherry,blue,dog
63.0,309.0,919.0,,312.80867159370075,623.1220804853001,apple,red,cat
85.0,446.0,761.0,78.7126602601604,,711.7739579959482,apple,red,bird
32.0,116.0,794.0,97.4834652781112,124.53238225731305,896.7853272694008,,red,dog
87.0,227.0,925.0,37.12070938899983,244.87050191949132,,apple,red,bird
33.0,463.0,742.0,42.88868788610386,389.25130955302166,891.0253846318792,apple,red,bird
67.0,350.0,,84.47894362860214,180.2241004291932,620.0353702437833,apple,blue,cat
18.0,278.0,685.0,26.813902009551338,181.43135101854418,572.1546003608015,banana,blue,
25.0,281.0,745.0,,104.03624267560988,557.8506590901511,apple,red,dog
95.0,251.0,624.0,,274.9927706432839,513.6250059754076,cherry,blue,dog
54.0,124.0,767.0,4.650058644006549,,761.7932426107265,banana,blue,dog
58.0,279.0,,61.96994401994157,120.76037743492361,609.1299363468647,,green,
67.0,297.0,736.0,56.199284746680675,176.44748379840104,994.7158828898157,cherry,,cat
46.0,443.0,517.0,34.59204475016943,224.03381533710203,787.2183779361029,cherry,,cat
24.0,260.0,539.0,31.5189521097359,392.68989462568516,568.9426346780052,cherry,blue,cat
32.0,276.0,520.0,77.18577261816213,,844.3812704056827,apple,red,dog
47.0,384.0,898.0,8.642461076254648,266.377561832742,948.8717832548626,cherry,green,
86.0,,724.0,23.67843093113854,,872.5897476848072,apple,red,cat
23.0,249.0,854.0,73.24487318380898,343.85240466276076,538.2199305197238,banana,green,cat
66.0,253.0,781.0,54.83205837264242,458.41631986288763,947.9420905963298,banana,red,dog
,,507.0,12.798820853358638,427.2106996554772,,cherry,red,cat
2.0,469.0,599.0,88.213561428206,201.1254424356802,579.1519500528071,apple,red,dog
90.0,148.0,,39.34478465635915,208.57543105368006,525.8929443664084,,red,cat
17.0,436.0,977.0,82.78683753221728,150.14259031695426,778.6552876571543,cherry,green,cat
33.0,183.0,586.0,78.77130155277086,234.7858902869826,578.0179056699884,apple,green,cat
9.0,460.0,797.0,62.4425446471728,499.81756748763775,917.295476297636,cherry,blue,dog
43.0,276.0,927.0,49.448113129509295,262.3004674460244,679.1673283358368,banana,red,dog
48.0,,513.0,97.95508403817568,188.19537387564256,956.4462223682876,cherry,green,cat
39.0,217.0,833.0,14.496507237981703,404.9931537902212,782.844086070503,apple,green,bird
93.0,441.0,,72.51557275511148,316.98840138506245,591.3361921198341,apple,green,dog
42.0,162.0,874.0,19.1190701464789,159.840579810781,569.7994336799001,banana,red,
26.0,288.0,792.0,33.82631053323484,252.27587246434632,788.236218778877,apple,blue,cat
99.0,459.0,824.0,30.869874337319526,265.78788621573733,880.941805931222,,green,bird
,148.0,921.0,94.7035987738723,401.53188022768745,890.7528238710911,banana,red,cat
25.0,426.0,992.0,96.73561777882752,108.26854755676179,637.8787022206407,cherry,green,dog
24.0,356.0,540.0,18.301544423472716,207.60785871932418,602.1233794560837,banana,green,dog
13.0,323.0,817.0,2.2035160297504186,307.0385205262088,508.37815224619123,cherry,blue,cat
60.0,240.0,815.0,72.00080396631131,207.53869698113732,839.5995756005847,banana,green,cat
7.0,,880.0,41.798993387048434,351.37361896759955,538.2841292167695,cherry,green,bird
57.0,,610.0,8.884024508756438,292.7469917098466,,banana,red,bird
36.0,310.0,513.0,68.37541055770426,244.68410194383225,800.8410820091481,cherry,red,
45.0,417.0,730.0,54.51055282606997,479.6834507482049,968.5544724598385,banana,blue,bird
,131.0,972.0,,,655.9010684778843,cherry,red,bird
,257.0,583.0,22.740949586137894,151.9765489071765,624.8860812232599,banana,red,dog
8.0,384.0,629.0,40.397787632654826,324.0366789773582,827.0800771430493,apple,blue,dog
16.0,404.0,730.0,54.254580339542294,412.2927412803604,809.6195160267908,cherry,green,dog
14.0,385.0,,79.16999884533517,383.3958789971189,666.0548916540623,,blue,dog
76.0,243.0,644.0,54.88386567200587,168.83569171810376,964.0509177548932,cherry,red,cat
87.0,118.0,,61.29001608619492,488.9679996160413,,cherry,blue,dog
15.0,117.0,844.0,22.614705158994074,,611.9912729325406,banana,green,dog
92.0,356.0,527.0,84.69187280885599,163.61000149610453,,cherry,blue,dog
98.0,177.0,565.0,42.86305469704757,172.07830165125915,756.1501734435403,banana,red,bird
66.0,470.0,662.0,14.095962752176927,139.2939968756322,,apple,red,dog
32.0,274.0,728.0,66.41879145054173,,522.0201896942322,cherry,blue,cat
87.0,293.0,760.0,21.60904531853075,148.81219772873948,,apple,green,cat
63.0,212.0,948.0,9.756251023929973,150.05010285669877,824.1179486910485,cherry,blue,dog
86.0,213.0,923.0,86.19869084042723,440.1886459043351,615.7400479564941,cherry,green,cat
,,959.0,46.016226448843966,,,cherry,green,bird
25.0,265.0,939.0,74.92837126957764,112.34316172322897,970.0915956260412,banana,blue,dog
58.0,418.0,663.0,29.05875598063551,120.75811980736435,523.3929224858842,apple,green,
63.0,231.0,800.0,,156.86817868155822,659.8260276460312,cherry,red,cat
62.0,484.0,906.0,11.193592702153033,185.3573391902758,,banana,,dog
22.0,363.0,802.0,35.597337379485275,366.05847769536217,949.6301794623448,cherry,green,cat
58.0,154.0,786.0,,162.9305120007313,,banana,red,dog
58.0,458.0,894.0,79.39897163680061,147.5497564708288,,cherry,blue,cat
86.0,230.0,509.0,49.72559303146882,405.88765659051165,875.0142060710956,apple,red,bird
49.0,387.0,694.0,33.97774715618851,368.4221135439658,765.8305118822415,apple,red,cat
,,617.0,87.21357000224765,274.12968858209445,768.8914673706882,cherry,red,cat
42.0,,769.0,54.48477590845157,,,banana,green,dog
70.0,261.0,579.0,75.84250178691111,224.7936081305674,608.4781229319398,cherry,blue,cat
15.0,479.0,957.0,,293.00016809414427,644.0026729620206,banana,blue,dog
54.0,186.0,592.0,1.794567856849183,302.6690595930983,778.1640036285396,cherry,green,bird
60.0,154.0,,12.625378279261346,254.89490847123838,514.5775930110445,banana,blue,dog
97.0,387.0,,65.96293663947422,462.6288842688651,953.624472178203,apple,red,dog
8.0,277.0,849.0,16.161981128587144,,578.1418547748881,cherry,blue,cat
53.0,490.0,,25.54933446556047,412.8685052364985,610.0443384356932,apple,green,bird
60.0,448.0,756.0,94.66379541996072,149.75313249652973,759.1380882238232,,red,dog
5.0,107.0,632.0,56.01822583749119,419.01894421487975,855.0573831686397,cherry,green,cat
68.0,420.0,,75.07295069993472,346.3647662706885,547.8645273721986,cherry,red,cat
6.0,412.0,763.0,55.798073878263985,437.31123637456096,658.8473487735811,banana,red,dog
96.0,346.0,670.0,55.25136147827252,139.005730256359,984.3373027871785,banana,blue,cat
94.0,422.0,959.0,9.41519101256979,323.5922536399096,631.1714833904729,,red,dog
47.0,354.0,500.0,34.3663192609103,300.43515210487885,656.5250725315734,banana,green,dog
99.0,427.0,812.0,28.24308986865117,382.47727318534345,918.2492453090167,banana,blue,dog
,,563.0,39.07283656136132,313.7162207574703,525.1072158452276,cherry,green,bird
40.0,348.0,873.0,79.83441882243282,316.2938268532417,732.3065844044854,banana,red,dog
52.0,338.0,967.0,37.19326679168648,271.8383774304259,689.8083822258351,,green,
,328.0,783.0,45.16968192316827,223.53376960293633,658.2933799543256,banana,green,
13.0,166.0,620.0,39.73813904853165,292.90574450087684,642.8497970223823,apple,red,cat
30.0,150.0,606.0,9.340797197529561,147.39694350736022,545.6870524302046,,blue,bird
19.0,196.0,920.0,44.10721582507837,484.6053355932339,657.4129146758244,apple,green,bird
17.0,191.0,674.0,19.560927304451504,385.7643054506393,521.5262013578343,banana,red,bird
63.0,,,18.672329577304147,480.98684667513874,890.4819318222176,cherry,blue,bird
19.0,390.0,703.0,9.403610443426636,190.6909529319853,,banana,blue,cat
92.0,195.0,664.0,35.667097414176475,,721.9519161599558,cherry,blue,dog
58.0,187.0,804.0,75.74818847894174,423.51599382541536,946.7972932250658,cherry,green,cat
55.0,177.0,996.0,27.644169058339607,370.86096498306944,,banana,green,dog
90.0,387.0,619.0,31.234910188551357,350.0116744340823,504.0295516710599,banana,green,
90.0,219.0,543.0,64.26746576724236,226.619866107148,971.5874114806425,cherry,blue,bird
62.0,401.0,,19.58408125869189,426.5643139860123,618.5722329888556,cherry,green,bird
23.0,499.0,655.0,89.69579304235343,,553.8070923799294,banana,,dog
9.0,264.0,866.0,52.01905232515544,128.35663035651413,884.0640891904411,apple,green,dog
12.0,,706.0,44.7602940320217,225.145264342052,750.238657933359,banana,green,cat
1.0,497.0,889.0,,474.118839418131,716.8852830090088,cherry,blue,dog
58.0,322.0,607.0,16.603431341619547,440.2721042419385,624.7515398413709,banana,green,cat
1.0,410.0,750.0,61.34731386391763,492.76227923061566,,apple,red,dog
,106.0,944.0,36.31007366340104,351.19735304163925,637.1923026012937,,blue,dog
96.0,429.0,903.0,89.7186340964619,199.00402925616478,950.7915026435338,cherry,red,dog
48.0,,869.0,16.885420667768614,165.1260198707455,607.6022398665964,banana,blue,bird
89.0,,833.0,50.705110386544106,174.76577624338466,,cherry,blue,bird
1.0,,629.0,59.8112629369018,107.91826333890175,779.7027128636785,cherry,green,cat
16.0,184.0,956.0,3.3383601786381223,256.2728443943757,914.2440669476205,banana,red,dog
61.0,,,36.369312475614024,176.571072199817,856.4229979304775,cherry,blue,cat
64.0,211.0,519.0,73.26352347008329,264.66218418268096,848.3475557183742,cherry,green,dog
63.0,480.0,781.0,82.03775074489734,473.99777273550615,662.1729038475279,apple,,bird
69.0,135.0,784.0,31.316199481728233,272.21608380287597,616.9484657361018,apple,blue,bird
22.0,384.0,500.0,79.85932723827513,,605.4431138403941,apple,,dog
93.0,287.0,618.0,96.77558771033888,,928.5958285297943,apple,blue,dog
67.0,181.0,534.0,85.6873936075094,198.85262186455677,910.2134101295101,,blue,bird
76.0,101.0,697.0,11.76439881593252,242.34190370368455,720.2867640061536,,,
26.0,484.0,984.0,73.97303320855406,,566.2023067482273,cherry,green,cat
16.0,402.0,744.0,31.966683244054472,233.3850374384042,691.1261259887292,cherry,blue,bird
51.0,296.0,558.0,98.84159894120765,371.0163782014136,809.6717270684558,cherry,red,dog
86.0,110.0,824.0,48.53589831598871,,727.2015772399764,banana,green,cat
57.0,333.0,,12.243389835894103,182.16056339121172,890.0946342414975,,red,dog
29.0,485.0,996.0,72.51855480273908,252.5764165653246,998.8114111256928,cherry,blue,cat
,294.0,678.0,,492.819814806385,595.5660442244484,cherry,red,dog
92.0,218.0,705.0,99.70781570816617,413.94472918355206,,apple,blue,bird
69.0,495.0,511.0,,393.3946985968416,,,blue,dog
47.0,119.0,989.0,,146.4763826101784,652.2462663744755,banana,green,cat
94.0,360.0,775.0,12.982644895171758,412.39835744599657,,cherry,green,dog
62.0,392.0,680.0,68.68609976750291,414.10752460640606,,cherry,blue,
69.0,355.0,741.0,9.30304864600272,340.4410782497313,943.5596586118493,apple,green,
76.0,321.0,715.0,,496.1447127993488,709.9243488431588,,red,bird
16.0,492.0,750.0,82.2958446221486,230.10156236982078,748.4477592500244,cherry,green,bird
90.0,325.0,798.0,20.975294768368137,476.5089792967407,958.471024100458,banana,green,dog
90.0,152.0,625.0,37.90271262190974,465.89244598260143,888.1452387579739,apple,red,dog
48.0,454.0,,97.34573899761732,104.59226389975113,,apple,green,dog
85.0,441.0,,33.684050186110326,280.0466105899244,782.7099838038712,banana,blue,cat
39.0,463.0,805.0,29.648978128331528,490.84169322062934,721.1261382597795,cherry,red,dog
,379.0,784.0,91.82079996227752,141.2485449632303,898.6055362893815,apple,blue,dog
94.0,180.0,684.0,11.074844531895812,319.11387775332776,862.1162738059746,apple,red,cat
,301.0,538.0,75.95824101146317,491.58300281644165,845.2028609555359,cherry,blue,bird
10.0,257.0,722.0,98.8065566652774,322.19816964234406,670.2724177399484,cherry,blue,dog
69.0,219.0,683.0,90.12960107746488,175.9261211888624,902.4818651996272,apple,green,dog
34.0,158.0,994.0,65.1667918706426,332.87329203703587,526.1956477974306,cherry,blue,bird
52.0,314.0,926.0,31.406079499273197,181.77622957981873,579.8124507160836,apple,green,bird
95.0,227.0,677.0,25.43219811783167,307.8817051577937,667.8116364889559,cherry,red,cat
10.0,323.0,906.0,81.92551048714611,129.61688716493921,538.4037205346407,cherry,blue,dog
19.0,308.0,927.0,87.98219139516952,342.1930676857619,617.4971387673459,banana,blue,dog
58.0,469.0,793.0,52.54349125456928,306.7159756512633,915.0754914989591,cherry,red,cat
96.0,214.0,839.0,24.433994078646613,396.0645475045852,974.1257688950396,banana,red,bird
1.0,308.0,650.0,11.294320841117356,352.28018846351404,652.3011778870953,cherry,blue,cat
69.0,113.0,883.0,8.717946783183116,319.84250741230267,,apple,red,bird
4.0,108.0,625.0,,375.91153969924846,639.9463261232135,apple,green,
16.0,139.0,800.0,42.0118727847725,157.57676542889234,638.859543675422,cherry,red,bird
,336.0,807.0,90.53598742778703,338.1438645034416,517.9650910929865,,,cat
80.0,380.0,,73.96713007267637,168.84424112911108,963.4581731655541,apple,blue,bird
2.0,458.0,933.0,19.12604179145867,470.20888314075233,606.8490707851643,cherry,green,bird
92.0,300.0,,61.377741881569904,127.33364193824168,710.0020370407025,banana,red,
32.0,345.0,879.0,43.550545439815934,272.1498998763173,504.84344137048384,banana,green,bird
91.0,377.0,,57.72497307686131,378.31899106217793,928.9775454575285,,green,bird
84.0,334.0,507.0,73.80691233385171,283.2088846673035,865.5786722274586,banana,green,dog
24.0,103.0,997.0,80.61958810037908,136.83810129316095,973.3780175868517,banana,,bird
,253.0,840.0,84.37373264067243,321.35160645068294,890.8077395981995,,red,dog
50.0,,628.0,25.397487457202473,,656.8532560260326,cherry,blue,bird
35.0,208.0,763.0,3.1115599917357684,381.5169243962031,623.9366793642118,banana,red,dog
33.0,197.0,656.0,73.92947351647732,249.30392578510356,848.8581537766465,cherry,,dog
33.0,314.0,851.0,10.634372625577459,,682.0563875052497,cherry,blue,cat
61.0,392.0,,31.491958861296766,280.2745899755653,783.1075078763083,banana,green,
51.0,174.0,504.0,0.38171341243471435,368.82241550090134,503.12873551323514,cherry,green,cat
43.0,425.0,,68.166948240162,333.4227869299274,530.9428508402376,cherry,red,cat
12.0,245.0,585.0,16.713201147122124,310.30248782365396,767.6839705908255,cherry,blue,bird
,227.0,674.0,65.52824096916582,199.80974673529946,,,green,
65.0,440.0,789.0,99.17426171678389,100.80740709929357,875.7264722296718,cherry,green,bird
33.0,141.0,692.0,7.267087161001628,169.6326701245717,565.9826598119809,apple,red,cat
40.0,455.0,810.0,7.707801195146069,146.82641656966746,756.5915418783894,apple,red,bird
74.0,140.0,618.0,34.03800926666749,,,banana,blue,bird
43.0,133.0,717.0,86.6386514251342,344.90326030473784,546.5980597813474,apple,red,bird
44.0,116.0,926.0,21.552986879133186,185.23400347392328,705.2478970302773,banana,green,dog
29.0,264.0,957.0,36.037781993034756,475.62283838687483,581.6683240445286,apple,,cat
13.0,252.0,913.0,6.8505406626979575,102.67285168955512,610.8909890961593,apple,green,dog
12.0,477.0,613.0,76.31552912588894,408.92040606613716,658.7772899347509,apple,green,cat
95.0,175.0,965.0,40.83063427594511,350.0819078121769,629.6942003715981,banana,blue,cat
46.0,186.0,644.0,75.92487330608428,249.42192041907276,543.7956487029732,banana,blue,cat
2.0,216.0,525.0,90.3607844346795,120.19557776496316,544.9581224298512,cherry,red,dog
35.0,461.0,635.0,23.276314710128876,350.99462871371173,596.6247076170841,banana,red,cat
,441.0,802.0,80.73960303399514,254.24540514625923,,apple,red,dog
81.0,126.0,731.0,5.909389007825327,474.50685576528764,813.2285098384635,,blue,bird
90.0,412.0,868.0,89.88473881802473,316.79602995590636,,banana,green,cat
8.0,,575.0,65.07685475587473,475.86060451740326,639.8729838845355,banana,red,cat
93.0,233.0,974.0,87.42267241383516,188.19347738932163,665.9991471188825,banana,,bird
26.0,318.0,827.0,0.018839955658189744,390.2903641456413,,cherry,red,bird
74.0,267.0,844.0,,346.89960833949027,935.3169407417453,apple,red,cat
90.0,197.0,801.0,,,879.5434662778192,,red,bird
,367.0,951.0,37.950290337471856,185.8671455890147,863.7646151125475,cherry,red,dog
7.0,336.0,788.0,22.673038292351066,365.9978064951095,742.1955928004246,apple,red,
68.0,408.0,500.0,38.16119398672001,,,apple,green,cat
58.0,493.0,646.0,12.884871200025483,397.1299899625265,776.3811840167916,banana,red,
75.0,,,41.27611292660261,230.8178576607271,608.1252640932645,banana,green,dog
29.0,289.0,,80.23543291592642,456.022810186101,604.2941838705253,,blue,cat
36.0,221.0,,47.90700631033512,133.72052584454013,648.1960034376417,banana,red,bird
,145.0,,,422.8757275164752,955.4013354849067,banana,green,cat
21.0,163.0,803.0,42.14440415792474,444.52785032603634,773.7074201898629,apple,blue,dog
36.0,229.0,568.0,2.717501609084416,,866.9526885009348,apple,blue,cat
10.0,409.0,860.0,96.62434107067982,305.0905577047104,673.2793799082738,banana,blue,cat
73.0,462.0,589.0,12.745395942286898,,703.8578853326126,apple,green,dog
24.0,292.0,945.0,70.76883263306188,498.50491460995073,562.7827893186256,banana,,dog
,406.0,719.0,,191.66878048566485,585.6474789108352,apple,red,cat
99.0,280.0,949.0,,318.75038635041784,913.6782774130728,,green,dog
49.0,391.0,997.0,69.93153751262037,368.27021015293025,792.419315844441,apple,red,dog
99.0,470.0,691.0,83.9460909500767,380.34705434457277,668.7662329419095,apple,,dog
,381.0,953.0,98.17986932606276,181.60986629543146,901.4256044977731,banana,red,dog
82.0,128.0,562.0,62.13444972535296,361.5976369359205,623.2599528189915,cherry,blue,dog
96.0,248.0,,,427.34782659253494,988.0163493001019,apple,,dog
24.0,366.0,660.0,62.82381104632814,120.00743072844489,672.4088038730849,,green,bird
23.0,395.0,668.0,53.2675886761555,464.6085173301266,668.6554770756138,,green,cat
62.0,110.0,,63.50891059097188,111.80162205808237,655.9559527683526,apple,blue,
96.0,263.0,675.0,44.98422079725592,242.38841299535773,561.055757962144,cherry,green,
37.0,212.0,,,,555.5685736660062,apple,red,bird
12.0,286.0,572.0,12.024722651167563,130.85806741583275,824.0525172670617,banana,red,dog
55.0,,744.0,6.834093553226039,464.4673140720316,937.5590222790236,cherry,blue,cat
13.0,331.0,576.0,,241.94433229845913,,banana,green,dog
23.0,326.0,658.0,4.6123564335733835,269.9086121700211,570.5537970106756,apple,blue,dog
89.0,409.0,988.0,56.71707799193856,186.13775255302104,772.7910608960333,cherry,red,dog
99.0,197.0,958.0,28.382844702352028,338.8383080746879,552.79577298832,banana,blue,
30.0,154.0,823.0,82.45348080870322,337.92128587111586,522.6473218065387,banana,,dog
17.0,210.0,597.0,7.424087298838645,248.8801567300877,828.1929296923836,banana,blue,dog
62.0,251.0,,22.635149434148595,233.21394872215936,767.5761668401751,,green,dog
84.0,345.0,601.0,73.02461470901459,453.98572327223513,541.0118426057354,cherry,green,bird
,168.0,993.0,59.88082963834914,253.31369585688054,517.4696232029942,apple,red,
,411.0,631.0,6.449127124916753,297.4003968617633,994.8782067046673,,red,dog
13.0,388.0,601.0,,213.32190496997225,515.010666074536,apple,red,dog
59.0,349.0,518.0,87.72617628261796,,722.2641265250799,cherry,green,bird
19.0,135.0,953.0,,258.97926275963664,,apple,blue,bird
49.0,338.0,981.0,,,558.6400739002225,apple,green,bird
12.0,247.0,581.0,98.90283583501738,,584.5308892198582,apple,red,dog
61.0,326.0,896.0,,,675.9025032051762,apple,red,cat
19.0,343.0,988.0,53.13165205680591,216.59829636948916,880.8379381068313,banana,blue,
76.0,436.0,778.0,,408.29701236222064,753.5412120301334,apple,red,cat
9.0,464.0,838.0,28.529033835731642,270.99826014270366,818.9509372764808,banana,red,cat
71.0,300.0,864.0,,182.48696203365597,,apple,red,dog
28.0,253.0,830.0,,419.8875055859445,884.0027176566048,cherry,blue,
78.0,172.0,,78.91608465887315,233.44271561161727,717.1807490706088,banana,,bird
,,843.0,57.3349345635218,446.0773389591244,723.2209608982744,banana,red,bird
52.0,395.0,809.0,65.88250701400705,466.1028739671292,,banana,blue,cat
83.0,,954.0,25.230724983940654,443.9295341565104,,banana,red,bird
16.0,228.0,588.0,22.02253013773151,,750.3554629183357,cherry,blue,dog
69.0,316.0,712.0,48.83746289829387,414.9493380020422,822.43061140749,apple,red,cat
99.0,160.0,642.0,,264.5357865996575,511.7662472070494,banana,blue,cat
12.0,203.0,564.0,52.523975752016014,449.48916807289004,714.8114319484221,cherry,red,dog
25.0,,575.0,3.2645677545668605,355.1817050738955,639.4690380367383,banana,green,bird
52.0,124.0,698.0,86.85515063202888,433.45725365758335,564.5872226215552,apple,red,dog
,138.0,642.0,6.468689351513158,299.77270794673416,549.7732564043876,banana,blue,dog
53.0,390.0,904.0,,314.01020183957314,801.5960828073337,cherry,red,bird
23.0,230.0,902.0,2.5141958277272725,,761.8002735763059,apple,green,dog
,328.0,815.0,69.44504561307087,413.5949434757422,626.7920584981846,cherry,red,bird
57.0,207.0,592.0,8.220706371178165,267.7558446667887,,apple,blue,
39.0,271.0,972.0,,300.0320473086331,746.1161575912041,apple,blue,dog
53.0,201.0,916.0,46.443323622554274,414.03908563828304,597.5044902193079,apple,green,
,,,13.752377481701538,339.5381600317756,826.0465309408253,banana,blue,dog
,111.0,723.0,34.08156997898466,180.43949097706698,890.4596781930452,cherry,red,bird
39.0,374.0,996.0,16.482467534676204,336.0930636603571,895.7317704447595,cherry,red,cat
14.0,200.0,790.0,17.058191155709,,801.2349153517275,cherry,red,bird
95.0,143.0,927.0,94.81083201714422,287.8102168175451,,apple,blue,bird
5.0,404.0,601.0,44.52461122847882,111.32450976106712,530.5035715026975,banana,red,dog
35.0,116.0,973.0,78.88022639053595,184.01173980651265,643.9156494258029,,red,bird
87.0,429.0,766.0,63.960556117768185,212.4152325524113,546.635723389085,cherry,red,cat
93.0,156.0,854.0,67.64263623383923,385.1840031435223,981.9115804392368,banana,green,cat
75.0,410.0,955.0,13.169343847203852,104.59698931924612,,banana,blue,bird
18.0,402.0,609.0,23.418444681548568,263.5109044916528,575.887704925551,banana,blue,bird
76.0,,961.0,78.67503351544369,469.61074817029316,944.7883091652461,cherry,blue,cat
9.0,417.0,829.0,,144.75224661964955,971.9641417382289,banana,green,dog
74.0,179.0,949.0,26.26756425986517,306.5697552874444,882.914519617455,banana,blue,cat
58.0,315.0,929.0,,414.60895295633884,502.7024618363349,apple,green,cat
17.0,438.0,764.0,47.289713281090485,477.0125230080467,500.67313547828184,apple,green,
7.0,363.0,502.0,98.38403128554378,398.71065581348716,689.0503848937253,banana,blue,bird
46.0,248.0,584.0,26.895894582647106,,571.6976850054463,banana,red,cat
13.0,180.0,781.0,40.69719096342639,430.595236078305,509.1930710757986,apple,red,dog
40.0,314.0,827.0,89.14800156235067,278.4804883910175,732.0333447022524,apple,blue,cat
42.0,,803.0,0.29210326213620075,422.33781304713324,971.5309487034858,apple,blue,cat
9.0,297.0,949.0,3.9765964988569547,103.18576189818044,661.9097874512157,cherry,green,
50.0,299.0,,60.40716770712192,469.82442215072194,830.5703392143482,,blue,cat
27.0,124.0,911.0,90.7380164712847,277.3226038068701,,apple,green,cat
66.0,188.0,616.0,,321.35207514629906,625.5400518325839,banana,blue,
5.0,367.0,720.0,46.9641774680709,201.95289956595292,825.2126244119322,apple,red,dog
29.0,242.0,653.0,45.04653016578183,397.0123331361686,606.1669871434457,cherry,red,bird
37.0,158.0,652.0,47.297134609551016,130.65432259009953,561.0037067884446,banana,blue,bird
38.0,464.0,511.0,62.25196957297452,449.05432101873413,850.6916427798451,cherry,green,dog
,125.0,632.0,,431.2467316025371,,banana,red,dog
8.0,146.0,981.0,44.74681413224578,186.42404649790655,998.4546092946777,cherry,green,cat
65.0,387.0,803.0,47.42884204312605,,591.7262005751147,banana,blue,bird
,365.0,792.0,59.086744127104154,414.5430932245926,797.0709313782288,banana,blue,dog
17.0,115.0,962.0,53.70074883513583,352.8866391015796,705.6872857062947,banana,red,bird
71.0,298.0,799.0,85.41359976505044,249.40807075987502,563.1932112028336,banana,blue,bird
89.0,,,4.9496853493666615,208.59950167274715,513.9219537887067,cherry,red,dog
45.0,185.0,770.0,83.33170714730124,192.71343611574002,811.3661411464166,,,cat
4.0,349.0,542.0,84.3924612611724,227.44358510544288,903.3787818945631,banana,red,bird
36.0,490.0,931.0,28.490802153096084,461.42337737301216,921.007830753372,banana,red,dog
70.0,369.0,842.0,46.285195501585065,131.05631039551253,741.3567365384672,cherry,green,
31.0,434.0,825.0,43.85384885374355,431.54851050118344,888.7277335911928,,red,bird
19.0,216.0,801.0,21.850983435413028,239.55603001672944,836.4235667442724,banana,red,dog
